,Year,Leading Cause,Sex,Race Ethnicity,Deaths,Death Rate,Age Adjusted Death Rate
811,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,34.0,5.8,6.4
812,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,145.0,12.9,13.5
813,2012,All Other Causes,M,Asian and Pacific Islander,333.0,61.6,79.7
814,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,7050.0,491.4,250.7
815,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,73.0,13.7,19.1
816,2011,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,98.0,17.2,20.6
817,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,208.0,19.9,17.9
818,2014,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,398.0,37.9,31.6
819,2012,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7.0,,
820,2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,8.0,,
821,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1840.0,215.7,268.3
822,2014,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,,,
823,2008,All Other Causes,F,Other Race/ Ethnicity,19.0,,
824,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,,,
825,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,,,
826,2010,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,501.0,35,20.7
827,2010,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,51.0,9.1,11.3
828,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,452.0,85.5,117.8
829,2012,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1912.0,182.9,159.1
830,2008,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,344.0,64.6,73.8
831,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,42.0,6.7,6.9
832,2011,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1085.0,88.6,99.6
833,2013,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,93.0,8.9,7.6
834,2014,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,25.0,,
835,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5.0,,
836,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,78.0,13,14.6
837,2007,"Assault (Homicide: Y87.1, X85-Y09)",M,Not Stated/Unknown,,,
838,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,39.0,,
839,2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,30.0,5.8,8.7
840,2012,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,240.0,16.9,10.3
841,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,218.0,20,23.1
842,2008,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,5.0,,
843,2012,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,34.0,,
844,2008,All Other Causes,F,Hispanic,885.0,74.9,90.2
845,2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,21.0,,
846,2009,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Other Race/ Ethnicity,,,
847,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,31.0,5.4,5.3
848,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,151.0,10.5,5.9
849,2012,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242.0,28.3,37.4
850,2007,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1013.0,92.9,163.5
851,2009,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,,,
852,2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,9.0,,
853,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,90.0,18.1,30.2
854,2009,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,12.0,,
855,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,12.0,,
856,2010,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1768.0,168.6,151.8
857,2012,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,169.0,13.6,15.7
858,2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,20.0,3.7,4.1
859,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,297.0,34.9,34
860,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1348.0,110,131.8
861,2011,"Assault (Homicide: Y87.1, X85-Y09)",F,Not Stated/Unknown,,,
862,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5.0,,
863,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Black Non-Hispanic,87.0,8.3,8.1
864,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,314.0,23.4,21.4
865,2014,"Essential Hypertension and Renal Diseases (I10, I12)",M,Not Stated/Unknown,9.0,,
866,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83.0,15.1,20.3
867,2007,All Other Causes,M,Black Non-Hispanic,1163.0,136.5,162.4
868,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,12.0,,
869,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,221.0,16.4,14.8
870,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,94.0,17.8,28.7
871,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1307.0,110.7,183.3
872,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,200.0,23.4,29.1
873,2009,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,,,
874,2007,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,267.0,20,16.7
875,2013,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,80.0,13.3,14.4
876,2014,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,50.0,8,8.5
877,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Not Stated/Unknown,6.0,,
878,2007,Septicemia (A40-A41),F,Black Non-Hispanic,89.0,8.5,8.1
879,2011,All Other Causes,M,Other Race/ Ethnicity,27.0,,
880,2007,All Other Causes,M,Other Race/ Ethnicity,24.0,,
881,2007,All Other Causes,M,Asian and Pacific Islander,221.0,45.7,61.2
882,2009,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,285.0,33.6,41.4
883,2008,All Other Causes,M,Not Stated/Unknown,67.0,,
884,2011,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,10.0,,
885,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,152.0,12.9,16.4
886,2014,All Other Causes,M,Hispanic,1195.0,100.1,143.3
887,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,,,
888,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7.0,,
889,2014,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,292.0,21.7,18.1
890,2011,Alzheimer's Disease (G30),F,White Non-Hispanic,231.0,16.3,7.2
891,2009,All Other Causes,F,Asian and Pacific Islander,220.0,40.1,48.9
892,2011,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,307.0,36,43.9
893,2014,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,10.0,,
894,2009,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,,,
895,2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,,,
896,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,13.0,,
897,2013,Diabetes Mellitus (E10-E14),M,Hispanic,192.0,16.3,24.9
898,2007,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,267.0,31.3,31.1
899,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,30.0,5.6,7.9
900,2012,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,271.0,25.9,22.1
901,2012,All Other Causes,F,Asian and Pacific Islander,327.0,56,65
902,2012,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,76.0,7.3,6.3
903,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,32.0,6,8
904,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,,,
905,2012,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1126.0,96.4,151
906,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,531.0,95.8,123.7
907,2009,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,458.0,31.9,19.1
908,2007,All Other Causes,F,Asian and Pacific Islander,182.0,35.3,44.6
909,2010,All Other Causes,F,Asian and Pacific Islander,238.0,42.3,51.6
910,2009,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,390.0,27.1,15.2
911,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,70.0,,
912,2009,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,14.0,,
913,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,63.0,11.4,12.8
914,2010,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,384.0,36.6,33
915,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1261.0,101,113.6
916,2009,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,58.0,11.4,15.5
917,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2194.0,209.1,169.1
918,2008,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,245.0,18.3,15.4
919,2009,Alzheimer's Disease (G30),F,Asian and Pacific Islander,14.0,2.5,3.6
920,2008,Viral Hepatitis (B15-B19),M,Not Stated/Unknown,6.0,,
921,2012,Diabetes Mellitus (E10-E14),M,Hispanic,194.0,16.6,26.1
922,2012,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,132.0,11.3,19.2
923,2008,Diabetes Mellitus (E10-E14),M,Hispanic,191.0,17.3,31.3
924,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,,,
925,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,56.0,10.4,12
926,2010,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,279.0,32.8,41
927,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,546.0,109.6,166.3
928,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1958.0,226.8,264.7
929,2007,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3356.0,250.9,213.7
930,2009,Septicemia (A40-A41),F,Not Stated/Unknown,,,
931,2014,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,11.0,,
932,2008,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,33.0,,
933,2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,,,
934,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1230.0,97.1,106.7
935,2011,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,7.0,,
936,2009,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,143.0,12.7,21.1
937,2007,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,,,
938,2008,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,134.0,15.8,20.9
939,2014,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,6.0,,
940,2011,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,444.0,33.3,27.8
941,2010,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74.0,13.2,16.9
942,2014,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Not Stated/Unknown,,,
943,2011,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,,,
944,2014,All Other Causes,M,Not Stated/Unknown,96.0,,
945,2013,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,9.0,,
946,2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,6.0,,
947,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,180.0,15.6,18.9
948,2014,All Other Causes,F,White Non-Hispanic,2578.0,181.9,110.7
949,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,62.0,,
950,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,227.0,19.2,25.5
951,2011,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,60.0,11.4,14.3
952,2014,Septicemia (A40-A41),F,White Non-Hispanic,118.0,8.3,4.7
953,2014,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,228.0,16.1,10
954,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,58.0,4.8,5.2
955,2011,Viral Hepatitis (B15-B19),M,Not Stated/Unknown,,,
956,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,176.0,14.7,16.9
957,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,148.0,17.1,17.7
958,2014,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,318.0,36.8,42.2
959,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,10.0,,
960,2013,All Other Causes,F,White Non-Hispanic,2595.0,182.5,111.1
961,2008,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,132.0,11.9,22.8
962,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,207.0,19.7,15.9
963,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,68.0,11.9,13.3
964,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Not Stated/Unknown,,,
965,2013,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,618.0,45.9,36.7
966,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1445.0,122.3,160.7
967,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,196.0,17.5,20
968,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,11.0,,
969,2011,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,,,
970,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,218.0,17.2,18.8
971,2013,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,274.0,31.9,40
972,2009,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,18.0,3.3,4.6
973,2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,149.0,12.6,15.7
974,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,92.0,,
975,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,,,
976,2011,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,646.0,48.4,39.3
977,2013,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,,,
978,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Not Stated/Unknown,,,
979,2008,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1046.0,88.5,104.7
980,2012,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1563.0,182.7,215.3
981,2011,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,6.0,,
982,2008,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,10.0,,
983,2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,33.0,5.6,5.8
984,2012,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,295.0,28.2,24.1
985,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,57.0,4.8,4.7
986,2008,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3361.0,250.4,214.3
987,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,66.0,13.6,25.7
988,2007,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,,,
989,2010,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,34.0,,
990,2012,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,416.0,29.3,15.4
991,2009,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,17.0,3.1,3.1
992,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,40.0,,
993,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2077.0,244.6,330.2
994,2008,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,473.0,95,123.5
995,2013,All Other Causes,F,Other Race/ Ethnicity,39.0,,
996,2008,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,,,
997,2009,All Other Causes,M,White Non-Hispanic,1818.0,135.1,118.5
998,2012,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,292.0,21.8,18.1
999,2007,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,372.0,25.9,14.4
1000,2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,199.0,14,7.2
1001,2011,All Other Causes,M,Hispanic,1207.0,104.7,151.1
1002,2008,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,347.0,25.9,21.8
1003,2008,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,21.0,,
1004,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,170.0,15.1,17.9
1005,2011,Tuberculosis (A16-A19),F,Not Stated/Unknown,,,
1006,2012,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,204.0,19.5,16.9
1007,2010,Septicemia (A40-A41),F,White Non-Hispanic,107.0,7.5,4.3
1008,2007,Septicemia (A40-A41),F,Hispanic,49.0,4.2,5.5
1009,2014,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,90.0,8.6,7.1
1010,2012,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3256.0,229.6,157.3
1011,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,108.0,20.7,31.7
1012,2012,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,,,
1013,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,48.0,,
1014,2010,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,64.0,12.3,15.5
1015,2013,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,427.0,30,16.4
1016,2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,272.0,20.3,18.7
1017,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,71.0,6.1,7.1
1018,2008,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,286.0,33.7,33.8
1019,2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,150.0,13.1,17.6
1020,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,61.0,11.1,14.1
1021,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,,,
1022,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,184.0,13,8.2
1023,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,456.0,85.6,117.7
1024,2012,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,,,
1025,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,82.0,,
1026,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,96.0,8,8.1
1027,2007,"Assault (Homicide: Y87.1, X85-Y09)",F,Other Race/ Ethnicity,,,
1028,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,61.0,11.5,14.8
1029,2014,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3142.0,234,195.1
1030,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,132.0,11.6,13.9
1031,2012,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,209.0,16.9,19.6
1032,2010,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,6.0,,
1033,2010,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,86.0,8.2,7.4
1034,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,168.0,13.8,16.7
1035,2010,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,276.0,20.6,17.2
1036,2013,Alzheimer's Disease (G30),F,Not Stated/Unknown,8.0,,
1037,2014,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,18.0,,
1038,2007,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Other Race/ Ethnicity,,,
1039,2014,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,8.0,,
1040,2013,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,99.0,,
1041,2012,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3184.0,237.7,200.7
1042,2008,All Other Causes,M,Black Non-Hispanic,1216.0,143.2,163.5
1043,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,272.0,20.3,18.4
1044,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,,,
1045,2008,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,71.0,6.8,6.3
1046,2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,39.0,6.7,7.8
1047,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,,,
1048,2012,All Other Causes,M,Black Non-Hispanic,1320.0,154.3,175
1049,2008,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,60.0,,
1050,2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,136.0,13,11.6
1051,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,113.0,9.6,9.6
1052,2014,Alzheimer's Disease (G30),F,Hispanic,142.0,11.2,12.5
1053,2008,All Other Causes,F,Not Stated/Unknown,42.0,,
1054,2010,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,258.0,18,11.1
1055,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2068.0,243.5,318.9
1056,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,5.0,,
1057,2012,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,11.0,,
1058,2011,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1590.0,186.4,224.4
1059,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,149.0,13,23.9
1060,2011,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,36.0,,
1061,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,220.0,17.4,19
1062,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,36.0,6.8,8.5
1063,2014,Alzheimer's Disease (G30),F,White Non-Hispanic,276.0,19.5,8.6
1064,2013,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,15.0,,
1065,2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,6.0,,
1066,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,183.0,16.8,17.9
1067,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,,,
1068,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,6836.0,476.2,245.5
1069,2009,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,227.0,16.9,14.2
1070,2008,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,52.0,10.4,14.9
1071,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Not Stated/Unknown,,,
1072,2012,All Other Causes,F,Hispanic,1109.0,89.5,98.8
1073,2007,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,34.0,6.6,8.3
1074,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156.0,13.2,16.8
1075,2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Not Stated/Unknown,6.0,,
